Rank,Name,Club,Nationality,Time,Competition,StartDate,EndDate
1,ณฐพัฒน์ พิลา,สโมสรวิสุทธารมณ์,ไทย,00:32.66,Asian Open Schools Invitation (AOSI) Long Course (LC) Swimming Championships Bangkok 2026,29/ม.ค./2569,01/ก.พ./2569
2,ภาสวินท์ วงศ์หาญกุล,ชมรมว่ายน้ำพีคเพอร์ฟอร์มานซ์สวิมคลับ,ไทย,00:33.55,"การแข่งขันกีฬาสาธิตสามัคคี ครั้งที่ 48 ""องครักษ์เกมส์""",18/ธ.ค./2568,24/ธ.ค./2568
3,เชิงชัย จีราระรื่นศักดิ์,สโมสรนาปูย่า อคาเดมี่,ไทย,00:34.42,Asian Open Schools Invitation (AOSI) Long Course (LC) Swimming Championships Bangkok 2026,29/ม.ค./2569,01/ก.พ./2569
4,รวินท์ จันทรศรี,ชมรมว่ายน้ำมุกดาหาร,ไทย,00:34.63,การแข่งขันกีฬาว่ายน้ำกีฬาระหว่างโรงเรียน ประจำปีการศึกษา 2568,21/ก.ค./2568,25/ก.ค./2568
5,ดานิช ลำเลียงพล,สโมสรสปริ้นท์สวิมมิ่งคลับ,ไทย,00:34.78,Asian Open Schools Invitation (AOSI) Long Course (LC) Swimming Championships Bangkok 2026,29/ม.ค./2569,01/ก.พ./2569
6,กฤษณพล วงศ์หาญ,ชมรมว่ายน้ำเบญจมราชูทิศ,ไทย,00:34.90,การแข่งขันกีฬาว่ายน้ำรายการตรัง สวิมมิ่ง แชมป์เปี้ยนชิพ 2025,11/ก.ค./2568,13/ก.ค./2568
7,รัชพล พรหมประเสริฐ,ชมรมว่ายน้ำวิคตอรี่ทีม,ไทย,00:34.93,การแข่งขันกีฬาว่ายน้ำชิงชนะเลิศแห่งประเทศไทย ภาคกลาง 1 ประจำปี 2568,23/ต.ค./2568,25/ต.ค./2568
8,ดิลกวรรธก์ สังข์แก้ว,สโมสรอินทรา 5,ไทย,00:35.00,Asian Open Schools Invitation (AOSI) Long Course (LC) Swimming Championships Bangkok 2026,29/ม.ค./2569,01/ก.พ./2569
9,อาชวิน จันทร์เรือง,สโมสรโรงเรียนเซนต์ราฟาแอล,ไทย,00:35.25,Asian Open Schools Invitation (AOSI) Long Course (LC) Swimming Championships Bangkok 2026,29/ม.ค./2569,01/ก.พ./2569
10,หานเวิน เหยียน,แบงคอก สวิม อคาเดมี่,ไทย,00:35.46,รังสิตแชมป์เปี้ยนชิพ ครั้งที่ 16,18/ต.ค./2568,19/ต.ค./2568
11,ณภัทร เกอะมา,ชมรมว่ายน้ำโรงเรียนอนุบาลนานาชาติตากสินระยอง,ไทย,00:35.61,"การแข่งขันกีฬาว่ายน้ำ ""องค์การบริหารส่วนจังหวัดฉะเชิงเทรา แชมป์เปี้ยนชิพ"" ครั้งที่ 1 ประจำปี 2568",15/พ.ย./2568,16/พ.ย./2568
12,ทรัพย์ตระกูล โสภาพันธ์,สโมสร First Alpha Swim Team,ไทย,00:35.66,2nd Winter Thailand Open,31/ม.ค./2569,01/ก.พ./2569
13,พิชญ์ชยุตม์ เพิ่มทรัพย์,สโมสรวิสุทธารมณ์,ไทย,00:35.82,ราชนาวีบางนา สวิมมิ่ง แชมป์เปี้ยนชิพ 2025,08/พ.ย./2568,09/พ.ย./2568
14,คชภัค รัตนนารีกุล,KruTee JD Yai Swim,ไทย,00:36.04,การแข่งขันกีฬาว่ายน้ำ เตรียมทหารแชมป์เปี้ยนชิพ ครั้งที่ 22 ประจำปี 2568,16/ส.ค./2568,17/ส.ค./2568
15,ณัฏฐ์ กชชาดาปภาดา,ชมรมว่ายน้ำ เคเอส สปริ๊นเตอร์ ปทุมธานี,ไทย,00:36.43,การแข่งขันกีฬาว่ายน้ำกีฬาระหว่างโรงเรียน ประจำปีการศึกษา 2568,21/ก.ค./2568,25/ก.ค./2568
16,ชนกันต์ อุดมเดชเดชา,ชมรมว่ายน้ำฉลามล้านนา,ไทย,00:36.47,การแข่งขันกีฬาว่ายน้ำชิงแชมป์สโมสร ภาค 5 สระ 50 เมตร,17/ต.ค./2568,19/ต.ค./2568
17,รชณกร วิจิตรรตนากร,สโมสรสระว่ายน้ำบ้านสมเด็จ,ไทย,00:36.81,"การแข่งขันกีฬาสาธิตสามัคคี ครั้งที่ 48 ""องครักษ์เกมส์""",18/ธ.ค./2568,24/ธ.ค./2568
18,ปิติพัฒน์ คำวงษา,ชมรมว่ายน้ำขอนแก่นสวิมมิ่งคลับ,ไทย,00:36.81,"การแข่งขันกีฬาสาธิตสามัคคี ครั้งที่ 48 ""องครักษ์เกมส์""",18/ธ.ค./2568,24/ธ.ค./2568
19,กฤติเดช บุศยะรัฐ,ชมรมว่ายน้ำจังหวัดพังงา,ไทย,00:36.92,สุราษฎร์ธานีสวิมมิ่งแชมป์เปี้ยนชิพ 2025,05/ธ.ค./2568,07/ธ.ค./2568
20,ธีทัต อรรถวิทยา,สโมสรพลสวิมมิ่งคลับ,ไทย,00:36.93,Samutprakan Swimming Championships 2025,20/ก.ย./2568,21/ก.ย./2568
21,ภัฎ พรหมบุตร,สโมสร บ้านบุญสวิมมิ่ง,ไทย,00:37.10,"การแข่งขันกีฬาว่ายน้ำ ""ชิงชนะเลิศแห่งภาคตะวันออกเฉียงเหนือ""",21/พ.ย./2568,23/พ.ย./2568
22,กรฤต หมั่นสาน,ชมรมเชียงใหม่ลานนาสวิมมิ่ง,ไทย,00:37.17,"การแข่งขันกีฬาสาธิตสามัคคี ครั้งที่ 48 ""องครักษ์เกมส์""",18/ธ.ค./2568,24/ธ.ค./2568
23,พนธฤน เชี่ยวพานิชย์,ชมรมว่ายน้ำครูโอ สุราษฎร์ธานี,ไทย,00:37.30,สุราษฎร์ธานีสวิมมิ่งแชมป์เปี้ยนชิพ 2025,05/ธ.ค./2568,07/ธ.ค./2568
24,พรรธน์นล โททอง,สโมสรว่ายน้ำ AORTA SWIMMING TEAM,ไทย,00:37.55,2nd Winter Thailand Open,31/ม.ค./2569,01/ก.พ./2569
25,พงศ์ศรัณย์ นันต๊ะเสน,ชมรมว่ายน้ำกาวีละ,ไทย,00:37.57,การแข่งขันกีฬาว่ายน้ำชิงแชมป์สโมสร ภาค 5 สระ 50 เมตร,17/ต.ค./2568,19/ต.ค./2568
26,วุฒิภัทร มัยโภคา,สโมสรราชพฤกษ์นนท์,ไทย,00:37.70,การแข่งขันกีฬาว่ายน้ำชิงชนะเลิศแห่งประเทศไทย ภาคกลาง 1 ประจำปี 2568,23/ต.ค./2568,25/ต.ค./2568
27,ศิศิระ นาคะศิริ,สโมสรวิสุทธารมณ์,ไทย,00:37.74,Asian Open Schools Invitation (AOSI) Long Course (LC) Swimming Championships Bangkok 2026,29/ม.ค./2569,01/ก.พ./2569
28,ธาร ธารพานิช,สโมสรวิสุทธารมณ์,ไทย,00:37.89,Asian Open Schools Invitation (AOSI) Long Course (LC) Swimming Championships Bangkok 2026,29/ม.ค./2569,01/ก.พ./2569
29,ณัฐพัชร์ แตงมั่ง,ชมรมว่ายน้ำประชานิเวศน์สวิมมิ่ง,ไทย,00:37.91,2nd Winter Thailand Open,31/ม.ค./2569,01/ก.พ./2569
30,ปิติค์ เนตรปัญญา,ชมรมว่ายน้ำอรพินพิทยาลำพูน,ไทย,00:37.94,อบจ.ตาก แชมป์เปี้ยนชิพ ครั้งที่ 1,21/มิ.ย./2568,22/มิ.ย./2568
31,ภูริณัฐ เซ็นลี,ชมรมว่ายน้ำเฟิร์ส สเต็ป สวิงมิ่ง,ไทย,00:37.95,1th The Best Way Swimming Championships 2025,20/ธ.ค./2568,21/ธ.ค./2568
32,ปวีณ พิริยพูล,แบงคอก สวิม อคาเดมี่,ไทย,00:38.00,ACT Swimming Championship 2025,04/ต.ค./2568,05/ต.ค./2568
33,ธีรภัทร ทองสวัสดิ์,ชมรมกีฬาทางน้ำวังนันทอุทยาน,ไทย,00:38.05,2nd Winter Thailand Open,31/ม.ค./2569,01/ก.พ./2569
34,พลณัชชาวัศ ภูริชญาพิพัฒน์,ชมรมว่ายน้ำ เดอ มงฟอร์ต,ไทย,00:38.10,การแข่งขันกีฬาว่ายน้ำชิงแชมป์สโมสร ภาค 5 สระ 50 เมตร,17/ต.ค./2568,19/ต.ค./2568
35,รัฐคุณว์ บุญเสน,ชมรมว่ายน้ำจังหวัดกระบี่,ไทย,00:38.13,สุราษฎร์ธานีสวิมมิ่งแชมป์เปี้ยนชิพ 2025,05/ธ.ค./2568,07/ธ.ค./2568
36,ณัฐปรวีร์ อุทัยพัฒน์,สโมสรโรงเรียนเลิร์นสาธิตพัฒนา,ไทย,00:38.22,11th Swim Star Swimming Championships 2025,15/พ.ย./2568,16/พ.ย./2568
37,นภัทร ศรีชาย,ชมรมว่ายน้ำอนุบาลปิยะพัฒน์,ไทย,00:38.25,สุราษฎร์ธานีสวิมมิ่งแชมป์เปี้ยนชิพ 2025,05/ธ.ค./2568,07/ธ.ค./2568
38,ภูผา ตั้งสกุลเจริญพิพัฒน์,ชมรมว่ายน้ำ ฉลาม สมุย สปอร์ตคลับ,ไทย,00:38.27,ACT Swimming Championship 2025,04/ต.ค./2568,05/ต.ค./2568
39,ปัณณพัฒน์ พิมพ์ชัยศรี,ชูสวิมคลับ,ไทย,00:38.47,Asian Open Schools Invitation (AOSI) Long Course (LC) Swimming Championships Bangkok 2026,29/ม.ค./2569,01/ก.พ./2569
40,วายุ งามสอาด,ชมรมว่ายน้ำอู่ราชนาวีมหิดลอดุลยเดช กรมอู่ทหารเรือ,ไทย,00:38.51,11th Swim Star Swimming Championships 2025,15/พ.ย./2568,16/พ.ย./2568
41,กันต์ภากร วุฒิวัฒนไพศาล,ชมรมว่ายน้ำแบล็คแบร์สวิมทีม,ไทย,00:38.54,2nd Winter Thailand Open,31/ม.ค./2569,01/ก.พ./2569
42,ปราณณวัฒน์ ปานพรหมมินทร์,ชมรมว่ายน้ำ สภ.อ. เมืองระนอง,ไทย,00:38.66,รังสิตแชมป์เปี้ยนชิพ ครั้งที่ 16,18/ต.ค./2568,19/ต.ค./2568
43,ตรัสตรัย ลิ้มเจริญรัตน์,โรงเรียนนานาชาติคอนคอร์เดียน,ไทย,00:38.69,11th Swim Star Swimming Championships 2025,15/พ.ย./2568,16/พ.ย./2568
44,ฐานทัพพ์ ปฐมเจริญสุขชัย,KruTee JD Yai Swim,ไทย,00:38.73,11th Swim Star Swimming Championships 2025,15/พ.ย./2568,16/พ.ย./2568
45,ถิรพัฒ สดศรี,ชมรมเบบี้ชาร์คสวิมทีม,ไทย,00:38.89,11th Swim Star Swimming Championships 2025,15/พ.ย./2568,16/พ.ย./2568
46,สุพศิน จุลพล,ชมรมว่ายน้ำเฮอริเคน สวิมมิ่งคลับ บ้านฉาง,ไทย,00:38.91,"การแข่งขันกีฬาว่ายน้ำ ""องค์การบริหารส่วนจังหวัดฉะเชิงเทรา แชมป์เปี้ยนชิพ"" ครั้งที่ 1 ประจำปี 2568",15/พ.ย./2568,16/พ.ย./2568
47,ปฐพี สารศรี,สโมสรว่ายน้ำเบญจรงค์,ไทย,00:38.91,THE MALL KORAT SWIMMING CUP 2025 ครั้งที่ 29,25/ต.ค./2568,26/ต.ค./2568
48,ณฐาภพ ภิรมย์,โรงเรียนสาธิตแห่งมหาวิทยาลัยเกษตรศาสตร์ ศูนย์วิจัยและพัฒนาการศึกษา,ไทย,00:38.92,2nd Winter Thailand Open,31/ม.ค./2569,01/ก.พ./2569
49,ตะวัน จริตเอก,สโมสรสวิมมิ่ง นาว,ไทย,00:38.97,"วันสถาปนามหาวิทยาลัยชิงถ้วยพระราชทานรางวัล ""สโมสรชนะเลิศ"" สมเด็จพระเจ้าลูกเทอ เจ้าฟ้าสิริวัณณวรี นารีรัตนราชกัญญา",20/ธ.ค./2568,21/ธ.ค./2568
50,ชาฎา ศรีไทย,ชมรมว่ายน้ำพีคเพอร์ฟอร์มานซ์สวิมคลับ,ไทย,00:39.00,การแข่งขันกีฬาว่ายน้ำกีฬาระหว่างโรงเรียน ประจำปีการศึกษา 2568,21/ก.ค./2568,25/ก.ค./2568
